,ra,dec,source_id,catalog_mag,visibility
3279,51.2489350712292,57.0946372675217,449356181638816512,16.9263,0
3280,44.7705054767185,56.9851368245184,459914413846001216,16.4233,0
3281,49.8733875424902,57.6411710928887,449638996644998656,16.8484,0
3282,50.831992014,57.3969457359656,449564676531237504,16.1604,0
3283,36.3440368468616,57.794582801882,458827851541651072,16.921499,0
3284,36.5871451622603,57.7118017684374,458824076271199360,16.8892,0
3285,46.641050448699,56.8032555112942,460029518967774400,15.4773,0
3286,50.7386647918217,56.4381102727685,449266227843972608,16.508801,0
3287,49.2519561725204,56.6533159337925,448026803362426240,16.503201,0
3288,52.0234879180632,56.3135512151412,448510416680062208,16.847601,0
3289,52.0621150277619,57.2361716194283,449406656093645824,16.876699,0
3290,52.568859473129,56.0975061179671,448454479022752128,16.753599,0
3291,34.5564737009013,56.1185863079951,456761010198480896,16.582001,0
3292,45.6725699475306,56.4823735248602,459827823005777408,16.805401,0
3293,36.857647461111696,56.8679600545593,457649316818434816,15.805,0
3294,41.2686185671004,56.9890747736924,454840476923088128,16.9685,0
3295,44.7081994698802,57.607629217836894,460698365636936960,14.5364,0
3296,34.2407699649751,56.142881482574,456805991399390080,16.5893,0
3297,34.2564036786414,57.037800108562,458535420110265728,14.1193,0
3298,34.4535680174992,57.7041096204852,458681998753068288,15.3734,0
3299,45.6330991143059,56.434186452642095,459827277550202624,16.9979,0
3300,45.7754721831251,56.4353865837227,459645617611073216,15.8464,0
3301,45.7118379435849,56.6303695512202,459838444464989312,16.798,0
3302,45.8400551624456,57.3375717474202,460291821212422272,16.9419,0
3303,36.071072485922095,56.9066941567826,458386298846815616,16.6791,0
3304,45.3371105505173,56.653113038644,459845690070146560,15.9721,0
3305,47.0215649989258,57.3811940186676,460070785013429248,15.7268,0
3306,34.2852659525785,56.068758963920494,456802177468575616,14.9642,0
3307,34.9460552892084,57.8971961931335,458679868449375232,15.6164,0
3308,46.7910806496393,56.5247231004026,460009899557617280,15.6095,0
3309,46.933279558722894,56.5190800459349,459964235465317376,16.4105,0
3310,35.1102410908857,57.7387811613182,458674645769191616,16.2465,0
3311,46.8391463812235,57.4614920374539,460262409276830848,13.7054,0
3312,37.8085581636322,56.87379792749,457966143660032768,16.755501,0
3313,47.8656614905753,56.7286906100437,459981415334699200,16.8925,0
3314,48.5260435776685,57.4824381410434,460133628974109056,14.4014,0
3315,39.5445331894111,57.775619570348304,457947318826073856,16.181499,0
3316,42.9754716814063,57.4432242283754,460915484825185280,14.6346,0
3317,42.6799944626873,56.5426262755683,460573639786600576,15.9511,0
3318,43.8051367877165,57.3799237749024,460716301420026816,16.052299,0
3319,32.7628362559516,56.0530414272715,456898865771655040,15.8494,0
3320,42.1587996992871,56.542856685384,460582470238978176,15.2525,0
3321,40.9555248086969,56.0750007673663,454728120579262720,16.6052,0
3322,34.2400884421626,56.9192918218618,458532293374182656,15.923,0
3323,33.1398587575801,56.9541964785037,457090730552101376,16.2257,0
3324,33.4016203467425,56.5657968059379,457029638935978112,16.3883,0
3325,42.9933309641594,57.5727513530612,460918645921085312,15.7841,0
3326,33.3084109021666,57.7225033688441,458647501578939520,16.9338,0
3327,44.0938520772771,57.4837393076947,460693142956254592,16.101999,0
3328,42.3897643759042,56.6839677509504,460585081579010560,15.5624,0
3329,33.0159928837738,57.059533224792,457095162958295040,16.8731,0
3330,33.9507191048719,56.5826865997777,456833307391160448,15.7344,0
3331,43.2663444169575,56.2371075640356,460504026956767232,15.9124,0
3332,33.8944946207671,57.0440635719395,458549159700863680,16.934601,0
3333,43.7495904422415,56.5559810079767,460538695932557184,16.224899,0
3334,33.0170873551741,57.6998232008624,506665991860638720,16.963499,0
3335,44.6329035694851,56.4915074534755,459863801951635840,16.314199,0
3336,44.3036630751145,57.2564675328896,460675378971650560,16.7164,0
3337,33.7252536782467,57.6935809684779,458635647469364416,15.4036,0
3338,37.1617595844354,57.4166955019965,458051291397387904,15.7028,0
3339,33.9320918091565,56.0638204614402,456792831618823296,15.9995,0
3340,44.1491737938115,56.2628110386177,459768281877664512,15.3657,0
3341,44.7926404065182,57.2583095048797,460677955952419840,15.9263,0
3342,34.3077995483565,57.415874236436,458572700427102016,16.9485,0
3343,38.1780756785732,57.3084564250691,458013530044374400,16.811001,0
3344,40.7604232927239,56.6270057609668,454804158679391616,16.937799,0
3345,31.1423602604874,56.0650660492567,504971369563799424,16.882401,0
3346,40.1091246908272,56.6799923750106,454817146660113664,16.3146,0
3347,41.8159700405674,57.4672159392284,460858000981909760,16.6052,0
3348,40.8837929161683,57.1792849116607,454859752737126784,16.1973,0
3349,40.71821198482,56.2471744821975,454745678404896000,15.7885,0
3350,31.1889645504222,57.8915020308436,505238104214872704,15.412,0
3351,40.4712950721308,56.6492331651185,454813779406152192,16.7502,0
3352,40.9920547190646,56.6888766775597,454828794611739008,16.5406,0
3353,39.8934256280448,57.3111982753927,457853688539929280,16.574499,0
3354,35.6232888631939,56.0021814504734,457495144671047424,16.965401,0
3355,41.480300064646094,56.6225773304751,454778491955288064,16.389099,0
3356,41.2018736499654,56.5921394041694,454777598602156160,16.6208,0
3357,41.1055968816282,57.560592506479104,463873549061807616,16.2383,0
3358,41.4730379736724,57.6280525828535,460875112131017088,15.6771,0
3359,32.570499981053,57.8096768024965,506681453742597248,16.574699,0
3360,41.9348688291312,57.520501868566896,460881777920790656,16.2661,0
3361,32.0958775549432,56.8985319016595,505116779976934912,15.8378,0
3362,38.510048257488,57.4535165029455,458009990991185920,16.702299,0
3363,38.5658825316856,57.3459335741163,458005764743630016,16.2586,0
3364,38.3271683567723,57.2486172724007,458000438984213632,16.0868,0
3365,30.6883020135087,57.8077796020286,505402549921417728,16.862101,0
3366,38.8872750073201,56.4699821932007,457710820748004480,16.217199,0
3367,38.185068935237,57.3531198277774,458015110592310784,15.9414,0
3368,38.138711537919,56.4624164050493,457391584420548800,16.824699,0
3369,30.8295546617902,57.7425762560183,505399010868435712,16.777901,0
3370,30.8365403301163,56.0532342427074,504608904380544512,16.750401,0
3371,30.8144390388188,56.0715812488529,504608977402741504,13.9168,0
3372,32.5861792621175,56.9100296174144,457098976889146368,15.7293,0
3373,38.543666076742,56.7968381262287,457778406353158784,16.4585,0
3374,31.324983823322,57.7340845734485,505231850742633728,16.733299,0
3375,37.5589715001704,56.2931619416486,457573072557773568,16.5373,0
3376,31.4516524343716,56.7843101196421,505029540601180480,15.7211,0
3377,30.0197749511619,56.199610910323,504669587982808576,15.9413,0
3378,36.8341252558875,57.4955971876595,458805075336105984,16.511499,0
3379,36.8493492887876,56.6521932855752,457620282838662528,16.582199,0
3380,30.5211497965409,56.866985053373,505066820917902208,16.806999,0
3381,37.048884856623,56.4830589958907,457570667374977216,16.743401,0
3382,37.8652785210313,57.3786557164818,458018340407727104,12.0267,0
3383,30.834125135265,56.1972839298183,504988240195268480,15.2178,0
3384,36.4171182023792,57.5206886672618,458445809914267904,14.8285,0
3385,37.571245508441,56.639243882812,457587263129453184,16.9765,0
3386,37.1221106933106,56.5944362095706,457595062789864448,16.600401,0
3387,32.6624337371462,56.0180298860011,456897457022715648,16.6469,0
3388,37.4894031624405,57.6080739266746,458059743892904448,15.7531,0
3389,35.4510710159967,56.4793416142133,458282635517299072,16.615,0
3390,34.5034899923251,56.588077999636496,458320190711932800,16.055799,0
3391,34.932793144482,56.5549639475228,458275729208890112,16.8846,0
3392,35.6867305900597,57.1040794531044,458406845970185984,16.5987,0
3393,34.4360717678349,56.6504026935828,458332388418849408,16.593599,0
3394,35.5748961318309,57.2461167299364,458461271797815808,16.866301,0
3395,35.1176484137682,57.3884496320506,458473400785194240,16.768999,0
3396,35.0286986605346,56.7186314739622,458347472345089408,15.5488,0
3397,35.6694112773003,56.4424375456236,458279921097975680,15.3804,0
3398,33.4596323023324,56.9988149386399,458545865470575680,16.419901,0
3399,36.1911459549017,56.4945659999989,457532837304539200,16.3925,0
3400,36.2609546447662,56.3117976753376,457518887251050880,16.751101,0
3401,36.5483069561924,56.5219457153974,457614991439182720,16.878901,0
3402,36.6085983672509,56.4270007213127,457611349306848384,16.983,0
3403,36.866817374329,56.7280195430176,457644575174601600,16.1486,0
3404,32.2098468911048,56.6555552460959,457067778246007296,15.7184,0
3405,33.5193982797209,57.23989101022529,458602181083483200,16.572201,0
3406,33.5792467789256,56.2504241168159,456986380024790080,16.312099,0
3407,33.0134421158284,57.6339859104451,458625854942914560,16.992399,0
3408,33.9111387524078,56.2611693350669,456819907093371904,16.2568,0
3409,34.2737637344258,57.4809348295603,458585138652331392,16.5079,0
3410,34.9598570337611,56.3062331001444,458263016105795328,15.3129,0
3411,34.8232226438995,57.1703043305828,458375166293816576,16.318899,0
3412,34.6497383041376,57.1943715856242,458378808426077056,16.2766,0
3413,34.1759282471714,57.2538124824031,458564282291372416,16.0513,0
3414,34.8188680706231,57.3517274245838,458381660284270464,16.496599,0
3415,33.1720017193617,57.3191788053829,458601184651028480,16.0763,0
3416,31.5610066091856,56.7285420264229,505028372370275840,15.8025,0
3417,31.5462362045512,56.5160527181199,505008306283180672,16.772499,0
3418,30.8111200509189,56.074745019605295,504608977402739712,16.253901,0
3419,32.1013848778271,56.7207049461675,457069152635507072,15.8843,0
3420,30.488289654854,56.024341454311,504605232191168384,16.481701,0
3421,30.8065216597872,56.0236851444265,504607289472732160,16.9743,0
3422,32.8861523612182,57.5597667943321,458619326592682816,16.3808,0
3423,33.2692790326765,57.240468902963,458599982060246016,16.873301,0
3424,30.2373143747589,56.831517001608,505068573264593664,16.024,0
3425,30.216147928857,57.6527521298286,505313248960761984,15.0566,0
3426,30.8175112123651,56.6127281575911,505048644616720512,15.2129,0
3427,30.4263469257922,57.6548278221891,505394853340223680,16.766899,0
3428,30.773856515326,56.2406545179484,504988583792619008,14.8628,0
3429,30.8123171737016,56.4481767840257,505039401847144832,16.698299,0
3430,31.498512102986,57.1084237374988,505132241858877568,16.079399,0
3431,36.2818422084823,54.8039092089653,455697649318817024,15.8537,0
3432,39.3310334257934,55.5601398313001,454280516268819456,16.6719,0
3433,42.7287347479134,54.753344953974704,453620637489335680,14.1703,0
3434,43.5890685334091,54.7416220357011,453632148001996416,16.283701,0
3435,44.7784877236754,54.7321263879163,459388400610625216,16.8179,0
3436,46.9143992869272,54.7298108190791,447419117026877824,16.695601,0
3437,50.513707084347104,55.5522326022164,446972371711370240,16.7922,0
3438,50.7693641628601,54.7305360892706,446856063997794816,16.2801,0
3439,52.4491658694381,54.749814167343,448129672119839680,15.8737,0
3440,53.7260967973673,54.8006050811479,445134091349052480,16.5326,0
3441,55.991013774721296,55.5588494771928,445590869711046656,16.996599,0
3442,60.152274573547,55.5644092539707,468504069262115456,16.256599,0
3443,61.7842595105896,55.5523109446678,468531045956130880,16.9732,0
3444,65.8042229535365,55.5594640878957,276585487162397600,16.390699,0
3445,68.8084578937797,54.742579583138,273995553161998592,15.5904,0
3446,69.5831990072057,54.746908851418,274036711831025024,16.697599,0
3447,31.171108532645,54.7439422720908,456388417493709696,13.8727,0
3448,31.196919150944,55.5620572364545,456541868088667776,16.926399,0
3449,31.8817383757213,55.5526914902265,456904638208644992,16.4004,0
3450,33.1564454046435,54.7986499431538,456623231951273984,16.382401,0
3451,33.4574370208076,54.7976045769234,456577189900330880,16.0716,0
3452,69.0385342237934,54.203041223202,273919446342017664,16.604,0
3453,69.2127190819023,55.8492275692433,277193379651584384,16.528,0
3454,68.8528438347555,54.2067028935695,273917178599308160,16.9935,0
3455,66.1857665960246,55.8094269865843,276594764291688576,16.0145,0
3456,66.7290104687148,55.1288840839666,275754153289707776,16.760401,0
3457,67.0746396550902,55.034176718191,277063809077058560,16.0651,0
3458,67.9169631082054,55.0203605228114,277006015997383200,15.4957,0
3459,64.5702464965041,55.7590531928477,276547554011481216,16.325001,0
3460,64.3553420038385,55.0168980144542,276462101341699584,16.924999,0
3461,64.8520443170383,54.4945633013691,275672136595054368,16.730301,0
3462,64.5868993392104,54.1874365066547,275597262427596512,16.961399,0
3463,64.0024269350865,54.1983247543253,275640731794033568,16.090799,0
3464,65.9729896234784,54.1734240100522,275500299248034912,16.566,0
3465,65.6953820584218,54.4915487629458,275706698195464064,16.9254,0
3466,62.8289192958986,55.935314024019,276785563922648320,16.4077,0
3467,62.2376863050464,55.1308676262016,276373315779029248,16.716801,0
3468,62.95221533396,55.1752380160415,276318649434062720,16.811199,0
3469,63.3906326069951,54.178680074114894,276024598794195840,16.865801,0
3470,63.6334740401316,55.7713764072746,276723613313052160,16.2223,0
3471,63.3068375138826,55.9350458883296,276776767829516032,16.5998,0
3472,64.3333272864812,55.8572673036387,276737460288266112,15.6623,0
3473,61.5819689770706,55.9279675678366,468598287965181056,16.372499,0
3474,61.9676410646141,55.8189156489103,468570181698841088,16.461,0
3475,62.2592905702763,55.7804939885348,468560595331784192,15.9635,0
3476,62.7436859094122,55.8122602102283,276782402826832640,15.1492,0
3477,60.795538488045,55.1552271213949,468436247437915008,16.887899,0
3478,67.3180106809907,55.6490331392355,277281271862115328,16.6045,0
3479,68.3209544317243,54.7009776983041,274003146664233728,15.7103,0
3480,60.5159291537734,55.0633822335525,468429096310653696,16.843201,0
3481,60.5026549465032,55.0356334426348,468428860094266496,16.854799,0
3482,69.8758984060927,54.9774745754938,274049429232265088,16.211399,0
3483,60.0410315457821,55.201004299501,468461536205896832,15.4852,0
3484,60.1051764885569,55.9155188288926,468712637174362624,16.0093,0
3485,68.8730877145995,55.953557190391294,277207364065327712,16.912901,0
3486,69.2185765260475,55.6426187552398,277143076994689152,15.5817,0
3487,67.8413297092488,55.974520557695,277313157699060000,15.701,0
3488,66.389695690685,54.9775145939054,275747693658966784,16.8855,0
3489,67.9143810528413,55.2686226420644,277082462118419072,16.9986,0
3490,65.7621261948642,54.8889587422342,275736629823251840,16.053801,0
3491,67.4056687087752,54.925459637891294,277045426617367680,15.1615,0
3492,65.2489821164994,54.6652991103849,275680687878702208,15.8677,0
3493,67.5179377390717,54.8590164789107,276997185544704384,16.9842,0
3494,59.0925085447022,55.0543113142202,444635668986751680,16.343201,0
3495,59.5122218167624,54.1712546815749,444347218982036416,14.705,0
3496,68.6782643052371,55.791797560578,277201729067621248,16.158001,0
3497,68.1036011461366,55.6860269815131,277290957012713728,15.9836,0
3498,66.1726174039053,54.5081119628102,275522156336595584,16.8757,0
3499,66.2607597885574,54.4956314072233,275522603013544576,16.627001,0
3500,68.2691428730932,54.8514113702154,277008489898833152,16.0334,0
3501,68.3674351138756,55.2721934846463,277038520309774080,15.8573,0
3502,66.561167208328,55.7343632887522,275840945988392832,16.599501,0
3503,60.0098181220261,55.16568962677609,468459813918047104,16.988199,0
3504,68.4616738793927,54.8424246015553,274006410839334912,15.8621,0
3505,56.291422151778,55.0294727487748,445373544365480000,16.166901,0
3506,65.5192746974336,54.71454979688,275727558852367360,16.605301,0
3507,63.4610297255065,55.631992419052494,276718042736307712,15.9429,0
3508,65.8868616924762,55.2778548554126,275804284147723776,16.8419,0
3509,63.9001403694841,54.5178274505447,276411833044146432,16.180799,0
3510,68.450223466931,55.7061404916125,277107067987682816,16.691601,0
3511,63.5551791014108,54.5319315356515,276050746554916768,16.8853,0
3512,66.2952306444663,55.6142555810925,275838265928849920,16.307301,0
3513,64.5851983398427,55.5779536830226,276530580300914176,16.8209,0
3514,64.0555071401724,54.6082843057619,276418395754110592,16.892,0
3515,66.6117766582695,54.7166659906934,275549815925918464,14.6045,0
3516,58.6011100849238,54.0270672419875,444332341214928512,16.7318,0
3517,64.6686093413464,54.5284161179925,275674473057786880,16.954399,0
3518,66.1325266042029,54.5653631889782,275526210786067456,16.2826,0
3519,66.7590434521987,55.6804691313183,277328894459586912,16.8255,0
3520,58.2214734797126,55.7587804272809,445476589223381376,16.360201,0
3521,66.9985289635838,55.6700807567941,277325939522047488,16.3202,0
3522,66.9994802868641,54.6409198682461,275538545931982720,16.8314,0
3523,64.2458256738071,55.9423077897148,276740380866000640,16.3078,0
3524,63.9743953181109,54.3785791508489,275658839376122400,15.7059,0
3525,61.6465102199164,55.9593977804051,468621893106459264,15.0945,0
3526,63.98844352561,54.9975325262675,276441313699448064,16.0236,0
3527,61.3555104514686,54.5314687482984,276194198462377088,16.588699,0
3528,63.2526245967498,54.9352680071828,276121287098860288,16.9793,0
3529,61.0113484448566,54.52211123127729,276234674235071488,16.928801,0
3530,62.509777784723504,54.984250948801,276309402364539648,16.351101,0
3531,54.3199919101443,55.8771595198127,448298726331252224,15.7571,0
3532,62.9499544262182,55.6274969393306,276762199300739200,14.8928,0
3533,62.9963109090129,54.6222795814911,276099228147002880,15.3612,0
3534,62.533566849978,54.5232407815551,276086446323671968,14.4905,0
3535,56.2641425424942,55.8473627963258,445618769818494016,16.180901,0
3536,54.2682725979902,55.9241585550482,448310820958879680,16.3883,0
3537,59.7190759980108,55.9413277931228,468761840321186816,16.164101,0
3538,61.7867808953585,55.5986062649253,468531423913232000,16.809401,0
3539,52.091851971344,54.0110552913131,443593435040793216,16.8522,0
3540,50.231837033446,55.9362887049425,447742957563954432,16.706499,0
3541,51.5221721198878,54.493010606066896,446670555770329088,14.5889,1
3542,53.1454906649899,55.7693519474401,448337552835199360,16.7749,0
3543,48.4893228266214,55.1796646652234,447630876097691264,15.8858,0
3544,48.9054884871291,55.1935113496723,447651423221181440,16.783501,0
3545,49.7141496997789,55.0448627122844,446840945712536000,16.7715,0
3546,58.8594911561979,55.7475096000109,468744179414937856,15.8855,0
3547,49.0800884909026,55.8257987628143,447778485533269632,16.814899,0
3548,60.9936534887739,54.3786030326109,276232647010580608,15.691,0
3549,60.1672175282338,55.6560903687255,468693704958660480,16.2924,0
3550,60.3430902778472,54.5671605190251,468383196001595008,16.7927,0
3551,59.1091549196474,54.5085216339755,444415938459712512,15.8859,0
3552,59.9952482476823,55.0753028992349,468458478189233024,16.756599,0
3553,56.9007798610673,54.9832587924795,445335576854472192,16.556299,0
3554,55.3564515254763,54.8288218306597,445004623853539072,16.1863,0
3555,58.312554014766,54.8738035958647,444618179879236864,15.7084,0
3556,55.3547460316575,55.956415187503,445672302290626048,16.506201,0
3557,56.1758236214027,54.5233288965765,445299086812254720,16.853901,0
3558,58.7756960689491,54.7083723694659,444436966619471104,16.596701,0
3559,56.4764023830058,54.9009287169412,445323207348476800,16.626801,0
3560,56.752495372415,54.8093632081291,445306577235323904,16.628,0
3561,48.7874170801734,55.1678754193811,447651869897803648,16.470699,0
3562,58.6446055217342,54.5589675394741,444411884009967872,16.1738,0
3563,59.1756022692118,55.8084520060614,468734489963857600,16.4445,0
3564,58.898824986775296,54.936839710226096,444628659600177216,15.1095,0
3565,58.8180786742261,54.6390561713353,444435798388377728,16.6381,0
3566,57.2270465671214,55.593924680056496,445505313965312768,16.024799,0
3567,47.987275395909,55.1898770682625,447639740910241408,15.9633,0
3568,57.4255333879641,55.5861588225404,445459203195301504,16.856899,0
3569,57.4416023088141,55.5895803625316,445459100116083200,15.9805,0
3570,58.1928140458115,55.8991358590066,445495796317079808,16.427,0
3571,48.9464619696259,54.4865184888948,446797343204494592,16.396999,1
3572,52.0242058183967,55.6430400341155,448407062587243200,16.040001,0
3573,51.8155913471719,54.9486804736555,446695981976526016,16.6436,0
3574,55.3028345599935,54.3814848754374,444977032983763712,16.0338,0
3575,55.520987688622,54.5764577422262,444980812554916480,16.3405,0
3576,54.1520588066125,54.8366237321103,445225247734316480,15.4741,0
3577,55.6902311417232,54.8828047530731,444994281572268480,16.816099,0
3578,52.1132653938877,54.9617580281017,448185476634126208,15.2857,0
3579,45.9385401555045,55.0263094415168,447403998745432320,15.487,0
3580,45.7958819539383,55.0240527331078,459411937031975040,14.7892,0
3581,55.2688240536027,54.8846403685464,445008712662254400,16.633801,0
3582,55.2679322477637,54.8838485574064,445002837146993792,16.6001,0
3583,53.3274375422395,54.5398797054677,445123199312189056,16.520399,1
3584,53.3874273790778,55.7443583415742,448323499702450176,16.209299,0
3585,53.7670683155441,55.7404338455865,448282302376114432,16.5669,0
3586,46.6029172516515,54.1674496024125,447301915963878400,16.3127,0
3587,55.7709615532976,54.687110756897,444988165538865408,15.7368,0
3588,56.4872302160838,54.6388338346879,445303691017332608,14.3975,0
3589,55.0109129260364,54.6834799535225,444999091935531904,16.127701,0
3590,67.1394609524995,55.2075555683067,277253818431352320,16.521099,0
3591,57.3762749718562,55.9821249575948,445533110993423616,16.160101,0
3592,57.075238036802304,55.2770742557186,445358357360960128,16.126699,0
3593,46.2236941682808,55.833763335014,459562741922668160,15.2759,0
3594,57.4965001897423,54.8770275129987,444583545261138560,16.819799,0
3595,50.545506176398895,54.8169182023155,446866474998063104,15.2172,0
3596,50.4741284124664,55.7373974978614,447725399737928320,16.212799,0
3597,50.717545276718,54.505938558247,446844862722987904,16.458099,1
3598,52.4035327698293,54.5757627669797,448114489415048064,16.885799,1
3599,52.4208046870492,55.005018587092,448188221114386048,14.9792,0
3600,69.8168958956314,54.4144229961137,273832344405289216,16.936501,0
3601,52.2434122283254,54.6444913546915,448127236877660928,16.8764,0
3602,67.9358324994889,54.774820791322,276986396587110112,16.867901,0
3603,64.696943822523,54.0637052087158,275580877130104192,16.6089,0
3604,53.6949979225975,54.5769815889509,445126566566469120,15.9097,0
3605,54.9817579290567,55.791947711723,445664193392416256,16.622999,0
3606,68.5241483850142,55.4944660152586,277089338362732032,16.5599,0
3607,44.1279920586124,54.1914185351122,453345656503268608,16.7241,0
3608,52.1601698498908,54.613539252872,446628808688070656,16.136101,0
3609,45.1095428472325,55.7639158980103,459503471373880576,15.4771,0
3610,45.1937730168436,54.1654447325257,441347167145085824,16.922701,0
3611,54.0968990885604,54.868886777186,445225591331690368,16.6826,0
3612,41.0120779241668,54.1851859087252,453922659592642880,15.5911,0
3613,49.3995683843206,55.003535971013,447587720266683392,15.824,0
3614,48.8395483903421,54.9769462923771,447578443137378048,14.5523,0
3615,68.0634041654252,55.4379782692138,277097034944208384,16.735399,0
3616,42.1033083694801,55.1669736777221,454441732158371968,16.639799,0
3617,42.6372879396294,55.7790065413876,454483891557439232,16.955601,0
3618,41.8526514849747,55.1889124884564,454352431198976256,16.5683,0
3619,68.8899781590041,55.4210952372149,277131429043479040,15.0673,0
3620,48.743596772509,54.8102502973573,447572808140352768,16.9869,0
3621,48.6874531984026,55.6465423113024,447676849427408896,16.517099,0
3622,69.9661500273749,54.3492420714095,273819631302092160,16.779499,0
3623,50.8753034578879,55.6024349435878,446974433295627008,15.9649,0
3624,65.5728807500574,54.757373013567104,275727799370527232,16.1716,0
3625,69.0092015091504,54.1213201541532,273725519977798784,16.8113,0
3626,65.7550386535087,54.7768582499167,275726596779667200,16.002899,0
3627,51.7564117859845,55.2796367976603,448391738144030976,16.0399,0
3628,50.1051230237189,54.6387311411486,446770439529521280,16.242901,0
3629,69.7036320819844,54.308916314712704,273824991421358720,16.796499,0
3630,43.2706011476692,55.8405571269304,459738732502560768,14.9855,0
3631,65.136639432032,54.7708832151914,275685262015005696,16.761499,0
3632,54.7528582830225,54.1466660522859,444946727694665280,15.8771,0
3633,62.1706750576044,55.2040528737268,276374685873464832,16.913601,0
3634,62.1751437476577,54.0696176061587,276058133899549440,16.490299,0
3635,43.2469817804119,54.0893456265174,453308960302586880,13.9628,0
3636,55.2345323299047,54.15391903398191,444902781589238656,16.7579,0
3637,43.5489933514988,54.1016783322865,453387815902393600,15.8436,0
3638,68.3841685728914,54.416293457225294,273958616443378176,16.8328,0
3639,51.637473562592,55.6068667199244,448414827888151296,16.5061,0
3640,45.9825413032176,55.570570795436,459534738736077696,16.5494,0
3641,45.1083457236097,54.9413353108091,459397471581902976,16.9126,0
3642,59.0812776845147,54.0726635682147,444336842340592256,16.636101,0
3643,47.1563453109945,54.6343042530146,447414203587845632,15.7317,0
3644,66.3939584545656,54.4404404300752,275509924269731072,16.5597,0
3645,65.0512040488165,55.4033415557727,276567688817758208,16.646999,0
3646,48.3390292226681,55.8087336771251,447870049939705984,16.915199,0
3647,66.9244086895283,55.3245034527947,277270478607695232,16.056,0
3648,46.6361204602677,55.8892495173423,459557313084377600,14.9228,0
3649,48.5736717330718,55.8014847332185,447872253260257792,16.3948,0
3650,46.7888767921715,54.695529167175295,447424717667793920,16.173201,0
3651,67.4363738389427,54.4453028283999,276975779428025472,15.8167,0
3652,46.9476960052856,55.890658725169104,459930184964791808,16.9254,0
3653,62.2337352102446,55.515041193976096,276394618816700512,15.9568,0
3654,46.4920456436224,54.820535641090096,447475604439971328,15.5371,0
3655,41.0961253288748,54.0037373684828,453163893488731200,15.8209,0
3656,51.268023378713,54.1505761876082,446633344173944064,15.9129,0
3657,46.7677503099129,54.8917865851347,447435747143388160,16.8743,0
3658,46.9351543019264,55.587402772004,447537692486778880,16.910999,0
3659,48.0552921497309,55.6565564290785,447855726225901184,15.9467,0
3660,51.3888225459561,54.1365570229997,446592078128154240,15.8661,0
3661,51.8692431128983,55.7226257106257,448422799347405824,16.4198,0
3662,65.656351303912,55.4670819531034,276560645071578752,15.7982,0
3663,41.4208837750109,55.0563683758227,454355248697632896,16.610001,0
3664,68.5623272252133,55.0977838956244,277020275289013632,14.6292,0
3665,67.3424790437724,54.2535384098663,272467025841233152,16.521601,0
3666,41.4395112199477,54.101813844323,453168291535161856,16.127001,0
3667,67.0709887650253,55.3553492304769,277259109831037440,15.85,0
3668,46.6143942935398,54.9488723072789,447478108401560192,16.9147,0
3669,41.3009298846765,54.0966034609321,453167707419621888,15.6093,0
3670,60.6964187440281,54.069746747465,276157742779465728,15.554,0
3671,66.8318624058589,54.340624224523,275479653340552832,16.025801,0
3672,47.0487550641261,55.7484453221746,447540750503442688,14.7912,0
3673,41.3393449479982,55.8192087367229,454531067477496192,16.288601,0
3674,47.6881211673224,54.5464780116418,447234295997581056,16.801701,0
3675,47.5690883242976,55.5962397071594,447852358971616512,16.1022,0
3676,49.7492880675763,54.5933997608432,446813183044129280,16.346201,0
3677,47.6143610465936,54.5373024203277,447234399076812800,16.8141,1
3678,45.5393630904862,54.3741029031942,447348851365946624,16.6231,0
3679,45.7238199120371,54.3676239194849,447349538560684800,15.7544,0
3680,63.5049059512,54.4266469258392,276037999092032000,14.7074,0
3681,61.4562074854886,54.3991159671241,276188769623755776,16.5669,0
3682,63.4389939915777,55.3363698894271,276693857779888640,16.618999,0
3683,63.0090252637883,54.3485100305352,276044149485317504,16.184799,0
3684,64.7728936286011,55.10974239316631,276457703295113472,16.1826,0
3685,44.6567356360736,54.6866045653764,459389362683319616,16.3099,0
3686,63.5185260469348,54.305944786008304,276032089217269632,15.6381,0
3687,44.2501174941811,55.5746260054342,459665271382550016,16.846901,0
3688,39.8400548294534,55.7721093922391,454662562198670080,16.1278,0
3689,65.0716168471463,55.0984135862644,276455298113548800,16.510099,0
3690,58.1031396484416,55.2056132679027,444676935032910400,16.5949,0
3691,47.089493868264704,54.3793595331755,447217837682635904,16.990499,1
3692,66.324722025919,54.0420145625067,275450859879999488,15.7465,0
3693,63.5921060231644,54.2226041976747,275280229425694368,15.949,0
3694,40.278659295198,54.0982053983047,453909362373988416,16.969999,0
3695,57.676120778224,54.7778318954858,444567494965406080,15.0138,0
3696,41.8438455653256,55.9583011183216,454527940741606656,16.242901,0
3697,41.825994694347,55.9457360506292,454527562784494720,15.938,0
3698,37.997043082119696,55.939507987814,457339598136097920,16.895399,0
3699,42.2457011717227,55.9044680916786,454499593957444992,15.8983,0
3700,43.6353750970867,54.5551824662941,453415990887136128,16.945999,0
3701,60.247104418096306,54.3926670304117,276221823692484480,16.7013,0
3702,61.9804402029529,55.3500306619787,276368608494083584,16.857401,0
3703,61.9786857532127,54.1244275795789,275980206014555264,16.5172,0
3704,62.8040555925852,55.325356601551,276335932382431872,16.4568,0
3705,62.8773146915701,54.3540155653076,276044905399360000,14.7079,0
